satno,cosparId,name,objectClass,mass_kg,xSectAvg_m2,radius_m,shape,found
2980,1967-096A,DMSP 4A-F10 (OPS 1264),Payload,79.0,0.6548796142285959,0.456568,Oct Cyl,1
3670,1969-009B,FW-4D (Delta E),Rocket Body,40.0,0.6872233929727672,0.467707,Cyl,1
3818,1969-024A,Cosmos-272,Payload,644.2,2.0106,0.799996,Sphere + 2 Pan,1
4259,1969-082D,OPS 7613 payload 3,Payload,,0.503665129,0.400402,,1
3577,1968-106B,Cosmos 3 second stage (S3) (Cosmos 3M (11K65M)),Rocket Body,1434.0,10.17876019763093,1.8,Cyl,1
3158,1968-023A,Cosmos-209,Payload,3800.0,6.585563600087603,1.447843,Cyl,1
3093,1968-002A,Explorer 36 (Geos 2),Payload,212.0,2.095401143898151,0.816693,Oct Cyl + 1 Dome + 1 Ant,1
3035,1967-114A,ESSA 6,Payload,135.0,0.9935286766977722,0.562361,Cyl,1
4070,1969-070A,Cosmos-292,Payload,743.31,1.9635,0.79057,Cyl + 1 Ant,1
4256,1969-082B,Timation 2,Payload,56.49,0.5183627878423159,0.406202,Cyl,1
3504,1968-091A,Cosmos-249,Payload,1400.0,5.595961914206819,1.334635,Cyl,1
3819,1969-024B,Cosmos 3 second stage (S3) (Cosmos 3M (11K65M)),Rocket Body,1434.0,10.17876019763093,1.8,Cyl,1
4257,1969-082C,Timation 2,Payload,39.0,0.285,0.301195,Box,1
3576,1968-106A,Cosmos-256,Payload,644.2,2.0106,0.799996,Sphere + 2 Pan,1
4247,1969-082F,OPS 7613 payload 5,Payload,,0.503665129,0.400402,,1
2807,1967-048A,"Transit 16 (NNS 30130, OPS 7218)",Payload,50.8,7.565123393662831,1.55179,Oct Cyl + 4 Pan + 1 Rod,1
4327,1970-009A,SERT 2,Payload,1486.62,14.545273489840412,2.151721,Cyl + 2 Pan,1
2801,1967-045A,Cosmos-158,Payload,800.0,9.97848366596458,1.782204,Cyl + 1 Rod,1
3825,1969-025C,OV1 19,Payload,122.89,0.9456586586386975,0.548646,Cyl,1
4221,1969-097A,Azur,Payload,70.37,0.9013229323149115,0.53563,Cone + Cyl,1
4255,1969-103B,Cosmos 3 second stage (S3) (Cosmos 3M (11K65M)),Rocket Body,1434.0,10.17876019763093,1.8,Cyl,1
4322,1970-008C,Delta E (Delta N6),Rocket Body,778.0,6.487388829662923,1.437011,Cyl,1
3605,1968-112B,OPS 7684,Payload,59.46,0.4099622175149384,0.361241,Oct Cyl,1
3212,1968-026D,Boost motor (OV1 13),Payload Mission Related Object,125.0,1.3628228931272521,0.658635,Cyl,1
2985,1967-096B,Star 37B (Thor-Burner II),Rocket Body,154.0,2.181339198077123,0.833272,Sphere + Cone + 1 Truss,1
3338,1968-066B,Explorer 40,Payload,68.98,0.6093811024597093,0.440423,Hex Cyl,1
2940,1967-080B,Star 37B (Thor-Burner II),Rocket Body,136.0,2.2698006922186256,0.85,Sphere + Cone + 1 Truss,1
4071,1969-070B,Cosmos 3 second stage (S3) (Cosmos 3M (11K65M)),Rocket Body,1434.0,10.17876019763093,1.8,Cyl,1
4251,1969-101B,Star 37D (Delta M),Rocket Body,70.0,0.7336036067910103,0.483232,Sphere + Cone,1
3615,1968-114A,ESSA 8,Payload,130.82,0.9202117581446203,0.541214,Cyl,1
3137,1968-012B,Altair 2 (Scout A-1),Rocket Body,33.0,0.6872233929727672,0.467707,Cyl,1
2861,1967-065A,Secor 9 (EGRS 9),Payload,18.0,0.24000000000000005,0.276395,Box,1
4298,1970-003B,Star 37D (Delta M),Rocket Body,70.0,0.7336036067910103,0.483232,Sphere + Cone,1
3892,1969-037C,Agena D (Thorad-Agena D),Rocket Body,600.0,8.305585577928015,1.625961,Cyl,1
3891,1969-037B,Secor 13,Payload,18.0,0.09545000000000001,0.174306,Box,1
3827,1969-025E,Boost motor (OV1 19),Payload Mission Related Object,69.38,1.3628228931272521,0.658635,Cyl,1
4168,1969-082H,Tempsat 2,Payload,14.37,0.132,0.20498,Sphere,1
2873,1967-053G,OPS 5712 payload 152 (NRL PL151),Payload,52.0,1.2666635910656858,0.634974,Ell + 1 Ant,1
3036,1967-114B,FW-4D (Delta E),Rocket Body,40.0,0.6872233929727672,0.467707,Cyl,1
2967,1967-092B,Altair 2 (Scout A-1),Rocket Body,33.0,0.6872233929727672,0.467707,Cyl,1
3094,1968-002B,FW-4D (Delta E),Rocket Body,40.0,0.6872233929727672,0.467707,Cyl,1
2758,1967-036B,FW-4D (Delta E),Rocket Body,33.0,0.6872233929727672,0.467707,Cyl,1
3345,1968-069A,ESSA 7,Payload,143.71,0.9202117581446203,0.541214,Cyl,1
5398,1971-067E,Rigid Sphere 2 (LCS 4),Payload,38.0,0.7854,0.500001,Sphere,1
4387,1970-036E,Cosmos-340,Payload,39.64,0.5883,0.432737,Sphere,1
5707,1971-114B,Cosmos 3 second stage (S3) (Cosmos 3M (11K65M)),Rocket Body,1434.0,10.17876019763093,1.8,Cyl,1
4789,1970-103B,Proton-K/DM-2 ullage motor (SOZ),Rocket Mission Related Object,110.0,0.6597344572538566,0.458258,Cyl,1
5104,1971-024A,ISIS 2,Payload,261.65,1.7947530213169438,0.755836,Poly,1
5106,1971-024B,FW-4D (Delta E),Rocket Body,40.0,0.6872233929727672,0.467707,Cyl,1
4578,1970-083A,Cosmos-371,Payload,743.31,1.9635,0.79057,Cyl + 1 Ant,1
5548,1971-086B,Cosmos-445,Payload,39.64,0.5883,0.432737,Sphere,1
4588,1970-086A,Cosmos-372,Payload,743.31,6.283185307179586,1.414214,Cyl + 2 Pan,1
4390,1970-036H,Cosmos-343,Payload,39.64,0.5883,0.432737,Sphere,1
5555,1971-086J,Cosmos 3 second stage (S3) (Cosmos 3M (11K65M)),Rocket Body,1434.0,10.17876019763093,1.8,Cyl,1
4391,1970-036J,Cosmos 3 second stage (S3) (Cosmos 3M (11K65M)),Rocket Body,1434.0,10.17876019763093,1.8,Cyl,1
4385,1970-036C,Cosmos-338,Payload,39.64,0.5883,0.432737,Sphere,1
5614,1971-099A,Cosmos-457,Payload,644.2,2.0106,0.799996,Sphere + 2 Pan,1
5553,1971-086G,Cosmos-450,Payload,39.64,0.5883,0.432737,Sphere,1
5118,1971-028B,Vostok 8A92M-2 (Vostok SL-3 (A-1)),Rocket Body,1427.16,10.414379646650165,1.820714,Cyl,1
4579,1970-083B,Cosmos 3 second stage (S3) (Cosmos 3M (11K65M)),Rocket Body,1434.0,10.17876019763093,1.8,Cyl,1
5180,1971-038A,Cosmos-409,Payload,644.2,2.0106,0.799996,Sphere + 2 Pan,1
5217,1971-041H,Cosmos-418,Payload,39.64,0.5883,0.432737,Sphere,1
5683,1971-111A,Cosmos-465,Payload,693.76,9.97848366596458,1.782204,Cyl,1
4800,1970-108B,Cosmos 3 second stage (S3) (Cosmos 3M (11K65M)),Rocket Body,1434.0,10.17876019763093,1.8,Cyl,1
5210,1971-041A,Cosmos-411,Payload,39.64,0.5883,0.432737,Sphere,1
5705,1971-114A,Cosmos-468,Payload,743.31,6.283185307179586,1.414214,Cyl + 2 Pan,1
5435,1971-071A,EOLE 1,Payload,83.25,0.4934,0.396301,Oct Cyl + 8 Pan + 1 Ant,1
4784,1970-102B,Cosmos 3 second stage (S3) (Cosmos 3M (11K65M)),Rocket Body,1434.0,10.17876019763093,1.8,Cyl,1
5216,1971-041G,Cosmos-417,Payload,39.64,0.5883,0.432737,Sphere,1
4594,1970-089A,Cosmos-374,Payload,1400.0,7.853981633974483,1.581139,Cyl,1
5547,1971-086A,Cosmos-444,Payload,39.64,0.5883,0.432737,Sphere,1
5175,1971-035B,Cosmos 3 second stage (S3) (Cosmos 3M (11K65M)),Rocket Body,1434.0,10.17876019763093,1.8,Cyl,1
4420,1970-047B,Vostok 8A92M-2 (Vostok SL-3 (A-1)),Rocket Body,1427.16,10.414379646650165,1.820714,Cyl,1
4513,1970-070B,Star 37B (Thor-Burner II),Rocket Body,154.0,2.181339198077123,0.833272,Sphere + Cone + 1 Truss,1
5550,1971-086D,Cosmos-447,Payload,39.64,0.5883,0.432737,Sphere,1
5215,1971-041F,Cosmos-416,Payload,39.64,0.5883,0.432737,Sphere,1
4799,1970-108A,Cosmos-385,Payload,693.76,6.283185307179586,1.414214,Cyl,1
4786,1970-103A,Cosmos-382,Payload,8325.07,19.635,2.500003,Sphere,1
4783,1970-102A,Cosmos-381,Payload,693.76,6.283185307179586,1.414214,Cyl,1
5181,1971-038B,Cosmos 3 second stage (S3) (Cosmos 3M (11K65M)),Rocket Body,1434.0,10.17876019763093,1.8,Cyl,1
4386,1970-036D,Cosmos-339,Payload,39.64,0.5883,0.432737,Sphere,1
5397,1971-067B,OV1 21,Payload,69.38,1.325005971559665,0.649432,Cyl,1
4952,1971-011A,Tansei,Payload,61.45,0.660794744774443,0.458626,Cyl,1
5211,1971-041B,Cosmos-412,Payload,39.64,0.5883,0.432737,Sphere,1
5549,1971-086C,Cosmos-446,Payload,39.64,0.5883,0.432737,Sphere,1
4589,1970-086B,Cosmos 3 second stage (S3) (Cosmos 3M (11K65M)),Rocket Body,1434.0,10.17876019763093,1.8,Cyl,1
4367,1970-025C,Agena D (Thorad-Agena D),Rocket Body,600.0,8.305585577928015,1.625961,Cyl,1
4363,1970-025B,TOPO 1,Payload,17.84,0.08699702006432085,0.166409,Hex Poly,1
5581,1971-093B,BLACK ARROW-3 (Black Arrow),Rocket Body,46.58,0.9401216015867455,0.547037,Cyl + Cone,1
4564,1970-079A,Cosmos-367 (reactor section),Payload,1250.0,6.585563600087603,1.447843,Cone + Cyl,1
4369,1970-028A,Cosmos-332,Payload,743.31,1.9635,0.79057,Cyl + 1 Ant,1
5554,1971-086H,Cosmos-451,Payload,39.64,0.5883,0.432737,Sphere,1
4954,1971-012B,Star 37B (Thor-Burner II),Rocket Body,154.0,2.181339198077123,0.833272,Sphere + Cone + 1 Truss,1
4377,1970-032B,Star 37D (Delta M),Rocket Body,70.0,0.7336036067910103,0.483232,Sphere + Cone,1
5051,1971-020B,Cosmos 3 second stage (S3) (Cosmos 3M (11K65M)),Rocket Body,1434.0,10.17876019763093,1.8,Cyl,1
4382,1970-034A,Dong Fang Hong 1,Payload,171.46,0.7854,0.500001,Sphere,1
4922,1971-010A,Cosmos-394,Payload,743.31,2.3090706003884978,0.857321,Cyl,1
5681,1971-110D,OPS 7898 payload 3,Payload,,0.503665129,0.400402,,1
5552,1971-086F,Cosmos-449,Payload,39.64,0.5883,0.432737,Sphere,1
5679,1971-110B,Agena D (Thorad-Agena D),Rocket Body,600.0,8.305585577928015,1.625961,Cyl,1
5680,1971-110C,OPS 7898 payload 2,Payload,,0.503665129,0.400402,,1
5580,1971-093A,Prospero,Payload,65.41,1.0811404852515398,0.586633,Poly,1
5212,1971-041C,Cosmos-413,Payload,39.64,0.5883,0.432737,Sphere,1
4388,1970-036F,Cosmos-341,Payload,39.64,0.5883,0.432737,Sphere,1
5560,1971-089A,Astex,Payload,1486.62,16.14219218096109,2.266764,Cyl + 2 Pan,1
5685,1971-111B,Cosmos 3 second stage (S3) (Cosmos 3M (11K65M)),Rocket Body,1434.0,10.17876019763093,1.8,Cyl,1
4597,1970-089B,Cosmos-374 fragmentation debris,Payload Fragmentation Debris,,,,,1
5615,1971-099B,Cosmos 3 second stage (S3) (Cosmos 3M (11K65M)),Rocket Body,1434.0,10.17876019763093,1.8,Cyl,1
4384,1970-036B,Cosmos-337,Payload,39.64,0.5883,0.432737,Sphere,1
5498,1971-080B,Mu-4S-4 (Mu 4S),Rocket Body,89.2,1.7690280614241378,0.750399,Sphere + Cone,1
4389,1970-036G,Cosmos-342,Payload,39.64,0.5883,0.432737,Sphere,1
4953,1971-012A,DMSP 5A-F6,Payload,416.25,0.9848,0.559885,Cone,1
4370,1970-028B,Cosmos 3 second stage (S3) (Cosmos 3M (11K65M)),Rocket Body,1434.0,10.17876019763093,1.8,Cyl,1
5105,1971-025A,Cosmos-402 (reactor section),Payload,1250.0,6.585563600087603,1.447843,Cone + Cyl,1
4598,1970-091A,Cosmos-375,Payload,1400.0,7.853981633974483,1.581139,Cyl,1
4790,1970-103C,Proton-K/DM-2 ullage motor (SOZ),Rocket Mission Related Object,110.0,0.6597344572538566,0.458258,Cyl,1
5438,1971-071B,Altair 3 (Scout B-1),Rocket Body,47.0,0.6872233929727672,0.467707,Cyl,1
5174,1971-035A,Cosmos-407,Payload,743.31,6.283185307179586,1.414214,Cyl + 2 Pan,1
4794,1970-106B,CEPE (attached to Delta E),Rocket Body,780.0,,,,1
4793,1970-106A,NOAA 1,Payload,303.27,1.2920141245993526,0.641296,Hex Poly + 3 Pan,1
4354,1970-021B,Star 37D (Delta M),Rocket Body,70.0,0.7336036067910103,0.483232,Sphere + Cone,1
4507,1970-067A,Transit 19 (NNS 19),Payload,57.48,0.1628,0.227642,Oct Cyl + 4 Pan + 1 Ant,1
4903,1971-009B,Star 37D (Delta M),Rocket Body,70.0,0.7336036067910103,0.483232,Sphere + Cone,1
5557,1971-087A,DMSP 5B-F1,Payload,508.42,0.9848,0.559885,Cone,1
4512,1970-070A,DMSP 5A-F5,Payload,416.25,0.9848,0.559885,Cone,1
5551,1971-086E,Cosmos-448,Payload,39.64,0.5883,0.432737,Sphere,1
5485,1971-080A,Shinsei,Payload,64.42,0.619958120095048,0.444228,Poly,1
5126,1971-011B,Mu-4S-4 (Mu 4S),Rocket Body,89.2,1.7690280614241378,0.750399,Sphere + Cone,1
4964,1971-015A,Cosmos-397,Payload,1400.0,7.853981633974483,1.581139,Cyl,1
5050,1971-020A,Cosmos-400,Payload,743.31,2.3090706003884978,0.857321,Cyl,1
5218,1971-041J,Cosmos 3 second stage (S3) (Cosmos 3M (11K65M)),Rocket Body,1434.0,10.17876019763093,1.8,Cyl,1
4419,1970-047A,Meteor 1-5,Payload,1280.0,5.717698629533423,1.349074,Cyl + 2 Pan,1
5239,1971-046B,Cosmos 3 second stage (S3) (Cosmos 3M (11K65M)),Rocket Body,1434.0,10.17876019763093,1.8,Cyl,1
5213,1971-041D,Cosmos-414,Payload,39.64,0.5883,0.432737,Sphere,1
5238,1971-046A,Cosmos-422,Payload,693.76,9.97848366596458,1.782204,Cyl,1
4515,1970-067B,Altair 2 (Scout A-1),Rocket Body,23.79,0.6872233929727672,0.467707,Cyl,1
5214,1971-041E,Cosmos-415,Payload,39.64,0.5883,0.432737,Sphere,1
5678,1971-110A,OPS 7898 payload 1,Payload,693.76,0.503665129,0.400402,,1
5556,1971-087B,Star 26B (Thor-Burner IIA),Rocket Body,115.0,0.7854,0.500001,Sphere + 1 Nozzle,1
4383,1970-036A,Cosmos-336,Payload,39.64,0.5883,0.432737,Sphere,1
5682,1971-110E,OPS 7898 payload 4,Payload,128.0,0.5036651288661762,0.400402,Hex Poly,1
4362,1970-025A,Nimbus 4,Payload,614.47,2.9467,0.968485,Cone + 2 Pan,1
5395,1971-067K,"AKM (OV1 20, OV1 21 AKM)",Payload Mission Related Object,29.73,0.1953939655132612,0.249391,Cone + Cone,1
6920,1973-086A,NOAA 3,Payload,303.27,1.2920141245993526,0.641296,Hex Poly + 3 Pan,1
6155,1972-065B,CENTAUR D/E (Atlas SLV3C),Rocket Body,1700.0,25.929920364566755,2.872934,Cyl,1
6059,1972-043A,Cosmos-494,Payload,743.31,6.283185307179586,1.414214,Cyl,1
6148,1972-062A,Cosmos-514,Payload,693.76,9.97848366596458,1.782204,Cyl,1
6256,1972-085A,Meteor 1-13,Payload,1280.0,5.717698629533423,1.349074,Cyl + 2 Pan,1
6218,1972-076C,Star 37B (Atlas F),Rocket Body,154.0,1.3212664625875805,0.648515,Sphere + Cone + 1 Truss,1
6707,1973-042A,Cosmos-574,Payload,693.76,9.97848366596458,1.782204,Cyl,1
6320,1972-102B,Cosmos 3 second stage (S3) (Cosmos 3M (11K65M)),Rocket Body,1434.0,10.17876019763093,1.8,Cyl,1
5732,1971-120B,Vostok 8A92M-2 (Vostok SL-3 (A-1)),Rocket Body,1427.16,10.414379646650165,1.820714,Cyl,1
6853,1973-069J,Cosmos 3 second stage (S3) (Cosmos 3M (11K65M)),Rocket Body,1434.0,10.17876019763093,1.8,Cyl,1
5847,1972-009B,Cosmos 3 second stage (S3) (Cosmos 3M (11K65M)),Rocket Body,1434.0,10.17876019763093,1.8,Cyl,1
6005,1972-031C,Apollo 16 LM (Orion),Payload Mission Related Object,2114.97,14.409175325015642,2.141631,Hex Poly + 2 Mass,1
6676,1973-037B,Cosmos-565,Payload,39.64,0.5883,0.432737,Sphere,1
6393,1973-015B,Vostok 8A92M-2 (Vostok SL-3 (A-1)),Rocket Body,1427.16,10.414379646650165,1.820714,Cyl,1
6264,1972-087B,Cosmos-529,Payload,39.64,0.5883,0.432737,Sphere,1
6847,1973-069C,Cosmos-590,Payload,39.64,0.5883,0.432737,Sphere,1
6266,1972-087D,Cosmos-531,Payload,39.64,0.5883,0.432737,Sphere,1
6828,1973-065A,Cosmos-586,Payload,693.76,3.3576,1.033807,Cyl + 1 Ant,1
6910,1973-081B,Altair 2 (Scout A-1),Rocket Body,23.79,0.6872233929727672,0.467707,Cyl,1
5729,1971-119A,Aureole 1,Payload,396.43,2.267269453116723,0.849526,Oct Ell,1
6126,1972-058A,Landsat 1 (ERTS 1),Payload,808.72,2.1702,0.831141,Cone + 2 Pan,1
6660,1973-034B,Vostok 8A92M-2 (Vostok SL-3 (A-1)),Rocket Body,1427.16,10.414379646650165,1.820714,Cyl,1
6235,1972-082A,NOAA 2,Payload,331.02,1.2920141245993526,0.641296,Hex Poly + 3 Pan,1
6850,1973-069F,Cosmos-593,Payload,39.64,0.5883,0.432737,Sphere,1
6822,1972-079C,OPS 8314,Payload,59.46,0.4099622175149384,0.361241,Oct Cyl,1
5977,1969-011B,Star 37D (Delta M),Rocket Body,70.0,0.7336036067910103,0.483232,Sphere + Cone,1
5917,1972-022A,Meteor 1-11,Payload,1280.0,5.717698629533423,1.349074,Cyl + 2 Pan,1
5721,1971-117A,Cosmos-469,Payload,1250.0,6.585563600087603,1.447843,Cone + Cyl,1
6236,1972-082B,OSCAR 6,Payload,15.86,0.06942424568915764,0.148655,Hex Poly,1
5904,1972-018B,Star 26B (Thor-Burner IIA),Rocket Body,115.0,0.7854,0.500001,Sphere + 1 Nozzle,1
6708,1973-042B,Cosmos 3 second stage (S3) (Cosmos 3M (11K65M)),Rocket Body,1434.0,10.17876019763093,1.8,Cyl,1
6677,1973-037C,Cosmos-566,Payload,39.64,0.5883,0.432737,Sphere,1
6080,1972-049B,Vostok 8A92M-2 (Vostok SL-3 (A-1)),Rocket Body,1427.16,10.414379646650165,1.820714,Cyl,1
6127,1972-058B,DSV-3H-4 (Delta 900),Rocket Body,800.0,6.047565858160351,1.387444,Cyl,1
6846,1973-069B,Cosmos-589,Payload,39.64,0.5883,0.432737,Sphere,1
6123,1972-057G,Cosmos-510,Payload,39.64,0.5883,0.432737,Sphere,1
6119,1972-057C,Cosmos-506,Payload,39.64,0.5883,0.432737,Sphere,1
5731,1971-120A,Meteor 1-10,Payload,1280.0,5.717698629533423,1.349074,Cyl + 2 Pan,1
6122,1972-057F,Cosmos-509,Payload,39.64,0.5883,0.432737,Sphere,1
6271,1972-087J,Cosmos 3 second stage (S3) (Cosmos 3M (11K65M)),Rocket Body,1434.0,10.17876019763093,1.8,Cyl,1
6118,1972-057B,Cosmos-505,Payload,39.64,0.5883,0.432737,Sphere,1
6275,1972-089A,DMSP 5B-F3,Payload,508.42,0.9848,0.559885,Cone,1
6787,1973-054A,DMSP 5B-F4,Payload,508.42,0.9848,0.559885,Cone,1
6124,1972-057H,Cosmos-511,Payload,39.64,0.5883,0.432737,Sphere,1
6682,1973-037H,Cosmos-571,Payload,39.64,0.5883,0.432737,Sphere,1
6851,1973-069G,Cosmos-594,Payload,39.64,0.5883,0.432737,Sphere,1
5905,1972-019A,Cosmos-480,Payload,644.2,2.0106,0.799996,Sphere + 2 Pan,1
6125,1972-057J,Cosmos 3 second stage (S3) (Cosmos 3M (11K65M)),Rocket Body,1434.0,10.17876019763093,1.8,Cyl,1
6276,1972-089B,Star 26B (Thor-Burner IIA),Rocket Body,115.0,0.7854,0.500001,Sphere + 1 Nozzle,1
6149,1972-062B,Cosmos 3 second stage (S3) (Cosmos 3M (11K65M)),Rocket Body,1434.0,10.17876019763093,1.8,Cyl,1
5730,1971-119B,Cosmos 3 second stage (S3) (Cosmos 3M (11K65M)),Rocket Body,1434.0,10.17876019763093,1.8,Cyl,1
6270,1972-087H,Cosmos-535,Payload,39.64,0.5883,0.432737,Sphere,1
6852,1973-069H,Cosmos-595,Payload,39.64,0.5883,0.432737,Sphere,1
6659,1973-034A,Meteor 1-15,Payload,1280.0,5.717698629533423,1.349074,Cyl + 2 Pan,1
6121,1972-057E,Cosmos-508,Payload,39.64,0.5883,0.432737,Sphere,1
6262,1972-087A,Cosmos-528,Payload,39.64,0.5883,0.432737,Sphere,1
6848,1973-069D,Cosmos-591,Payload,39.64,0.5883,0.432737,Sphere,1
6257,1972-085B,Vostok 8A92M-2 (Vostok SL-3 (A-1)),Rocket Body,1427.16,10.414379646650165,1.820714,Cyl,1
6306,1972-097B,DSV-3H-4 (Delta 900),Rocket Body,346.88,6.047565858160351,1.387444,Cyl,1
5903,1972-018A,DMSP 5B-F2,Payload,508.42,0.9848,0.559885,Cone,1
6829,1973-065B,Cosmos 3 second stage (S3) (Cosmos 3M (11K65M)),Rocket Body,1434.0,10.17876019763093,1.8,Cyl,1
6680,1973-037F,Cosmos-569,Payload,39.64,0.5883,0.432737,Sphere,1
6826,1973-064B,Cosmos 3 second stage (S3) (Cosmos 3M (11K65M)),Rocket Body,1434.0,10.17876019763093,1.8,Cyl,1
6909,1973-081A,OSCAR 20,Payload,57.48,0.1628,0.227642,Oct Cyl + 4 Pan + 1 Ant,1
6020,1972-035B,Cosmos 3 second stage (S3) (Cosmos 3M (11K65M)),Rocket Body,1434.0,10.17876019763093,1.8,Cyl,1
6679,1973-037E,Cosmos-568,Payload,39.64,0.5883,0.432737,Sphere,1
6268,1972-087F,Cosmos-533,Payload,39.64,0.5883,0.432737,Sphere,1
6681,1973-037G,Cosmos-570,Payload,39.64,0.5883,0.432737,Sphere,1
6019,1972-035A,Cosmos-489,Payload,693.76,9.97848366596458,1.782204,Cyl,1
6845,1973-069A,Cosmos-588,Payload,39.64,0.5883,0.432737,Sphere,1
6305,1972-097A,Nimbus 5,Payload,763.13,2.9467,0.968485,Cone + 2 Pan,1
6267,1972-087E,Cosmos-532,Payload,39.64,0.5883,0.432737,Sphere,1
6265,1972-087C,Cosmos-530,Payload,39.64,0.5883,0.432737,Sphere,1
6207,1972-074B,Cosmos 3 second stage (S3) (Cosmos 3M (11K65M)),Rocket Body,1434.0,10.17876019763093,1.8,Cyl,1
6120,1972-057D,Cosmos-507,Payload,39.64,0.5883,0.432737,Sphere,1
6788,1973-054B,Star 26B (Thor-Burner IIA),Rocket Body,115.0,0.7854,0.500001,Sphere + 1 Nozzle,1
6825,1973-064A,Cosmos-585,Payload,545.09,6.283185307179586,1.414214,Cyl + 1 Ant,1
5907,1972-019B,Cosmos 3 second stage (S3) (Cosmos 3M (11K65M)),Rocket Body,1434.0,10.17876019763093,1.8,Cyl,1
6237,1972-082C,DSV-3H-4 (Delta 300),Rocket Body,346.88,6.306315283091641,1.416814,Cyl,1
6180,1972-069B,Altair 3 (Scout B-1),Rocket Body,47.0,0.4908738521234052,0.395285,Cyl,1
6675,1973-037A,Cosmos-564,Payload,39.64,0.5883,0.432737,Sphere,1
6392,1973-015A,Meteor 1-14,Payload,1280.0,5.717698629533423,1.349074,Cyl + 2 Pan,1
6206,1972-074A,Cosmos-521,Payload,743.31,2.3090706003884978,0.857321,Cyl,1
6849,1973-069E,Cosmos-592,Payload,39.64,0.5883,0.432737,Sphere,1
6269,1972-087G,Cosmos-534,Payload,39.64,0.5883,0.432737,Sphere,1
6350,1973-005A,Cosmos-546,Payload,800.0,11.22548366596458,1.890286,Cyl + 1 Ant,1
6678,1973-037D,Cosmos-567,Payload,39.64,0.5883,0.432737,Sphere,1
6079,1972-049A,Meteor 1-12,Payload,1280.0,5.717698629533423,1.349074,Cyl + 2 Pan,1
5918,1972-022B,Vostok 8A92M-2 (Vostok SL-3 (A-1)),Rocket Body,1427.16,10.414379646650165,1.820714,Cyl,1
6324,1972-104B,Cosmos 3 second stage (S3) (Cosmos 3M (11K65M)),Rocket Body,1434.0,10.17876019763093,1.8,Cyl,1
6683,1973-037J,Cosmos 3 second stage (S3) (Cosmos 3M (11K65M)),Rocket Body,1434.0,10.17876019763093,1.8,Cyl,1
6061,1972-043B,Cosmos 3 second stage (S3) (Cosmos 3M (11K65M)),Rocket Body,1434.0,10.17876019763093,1.8,Cyl,1
5846,1972-009A,Cosmos-475,Payload,693.76,9.97848366596458,1.782204,Cyl,1
6217,1972-076B,Radsat,Payload,719.52,3.028927287050429,0.981905,Cyl,1
6173,1972-069A,TIP 1,Payload,93.16,3.5147745909280905,1.057728,Cyl + Sphere,1
6154,1972-066A,Cosmos-516,Payload,1250.0,6.585563600087603,1.447843,Cone + Cyl,1
6153,1972-065A,Copernicus,Payload,2200.2,11.352407134616517,1.900943,Oct Cyl + 2 Pan,1
6319,1972-102A,Cosmos-539,Payload,594.65,6.283185307179586,1.414214,Cyl + 1 Ant,1
6323,1972-104A,Cosmos-540,Payload,743.31,6.283185307179586,1.414214,Cyl + 2 Pan,1
6117,1972-057A,Cosmos-504,Payload,39.64,0.5883,0.432737,Sphere,1
7369,1974-054A,NTS 1,Payload,290.39,1.0491,0.577874,Oct Cyl + 4 Pan + 2 Ant,1
7530,1974-089B,OSCAR 7,Payload,28.74,0.21111502632123408,0.25923,Cyl,1
7646,1975-010A,Starlette,Payload,46.58,0.0531,0.130009,Sphere,1
7718,1975-024A,Cosmos-723,Payload,1250.0,6.585563600087603,1.447843,Cone + Cyl,1
7714,1975-023A,Meteor 1-21,Payload,1280.0,5.717698629533423,1.349074,Cyl + 2 Pan,1
6921,1973-086B,DSV-3H-4 (Delta 300),Rocket Body,845.0,6.306315283091641,1.416814,Cyl,1
7268,1974-024D,Cosmos-644,Payload,39.64,0.5883,0.432737,Sphere,1
7209,1974-011A,Meteor 1-16,Payload,1280.0,5.717698629533423,1.349074,Cyl + 2 Pan,1
7265,1974-024A,Cosmos-641,Payload,39.64,0.5883,0.432737,Sphere,1
7665,1975-012B,Cosmos 3 second stage (S3) (Cosmos 3M (11K65M)),Rocket Body,1434.0,10.17876019763093,1.8,Cyl,1
7593,1974-105A,Cosmos-700,Payload,802.78,9.97848366596458,1.782204,Cyl,1
7436,1974-072B,Cosmos-678,Payload,39.64,0.5883,0.432737,Sphere,1
7009,1973-109B,Cosmos 3 second stage (S3) (Cosmos 3M (11K65M)),Rocket Body,1434.0,10.17876019763093,1.8,Cyl,1
7275,1974-025B,Vostok 8A92M-2 (Vostok SL-3 (A-1)),Rocket Body,1427.16,10.414379646650165,1.820714,Cyl,1
7616,1975-004B,DELTA P (Delta 2910),Rocket Body,845.0,6.047565858160351,1.387444,Cyl,1
7442,1974-072H,Cosmos-684,Payload,39.64,0.5883,0.432737,Sphere,1
7228,1974-013B,Altair 3 (Scout D-1),Rocket Body,47.0,0.6872233929727672,0.467707,Cyl,1
7477,1974-079B,Cosmos 3 second stage (S3) (Cosmos 3M (11K65M)),Rocket Body,1434.0,10.17876019763093,1.8,Cyl,1
7663,1975-012A,Cosmos-708,Payload,644.2,6.283185307179586,1.414214,Cyl,1
7005,1973-108A,Cosmos-626 (reactor section),Payload,1250.0,6.585563600087603,1.447843,Cone + Cyl,1
7686,1975-016J,Cosmos 3 second stage (S3) (Cosmos 3M (11K65M)),Rocket Body,1434.0,10.17876019763093,1.8,Cyl,1
